category_number,short_label,rows_with_category,pct_of_nonempty_rows
1,Arcivescovi/vescovi,6,0.2540220152413209
2,Presidente Camera,15,0.6350550381033023
3,Deputati (3 leg.),774,32.7688399661304
4,Ministri di Stato,24,1.0160880609652836
5,Ministri Segretari,146,6.181202370872143
6,Ambasciatori,34,1.4394580863674853
7,Inviati straordinari,22,0.9314140558848434
8,Presidenti Cass./Conti,65,2.75190516511431
9,Presidenti d’appello,59,2.497883149872989
10,Avv./Proc. Generale,23,0.9737510584250635
11,Presidenti di Classe,8,0.3386960203217612
12,Consiglieri Cass./Conti,55,2.3285351397121086
13,Avv./Fiscali d’appello,35,1.4817950889077054
14,Ufficiali Generali,272,11.515664690939882
15,Consiglieri di Stato,61,2.582557154953429
16,Consigli di Divisione,60,2.5402201524132093
17,Intendenti Generali,73,3.0906011854360713
18,Accademia Scienze,174,7.366638441998306
19,Consiglio Istruzione,21,0.8890770533446232
20,Meriti eminenti,116,4.911092294665537
21,Censo 3000 lire,606,25.65622353937341
