professione_bio,count
Possidente,367
Docente universitario,350
Avvocato,282
Magistrato,274
Militare di carriera (Esercito),259
Industriale-agricoltore,103
Prefetto,94
Industriale,90
Militare di carriera (Marina),79
Diplomatico,74
Funzionario amministrativo,61
Ingegnere,56
Giornalista,49
Amministratore d'azienda,37
Medico,31
Banchiere,21
Docente,17
Commerciante,15
Ecclesiastico,12
Scrittore,10
Archeologo,8
Agricoltore,7
Uomo di corte,5
Agronomo,5
Militare di carriera (Aeronautica),5
Pittore,4
Scultore,4
Economista,3
Musicista,3
Militare di carriera (Esercito) Si,2
Geologo,2
Bibliotecario,2
Poeta,2
Astronomo,2
Esploratore,2
Editore,2
Notaio,2
Commediografo,2
Sindacalista,2
Mancante,1
Magistrato Si,1
Amministratore pubblico,1
Prefetto Si,1
"Diplomatico Si, Incerto",1
Architetto,1
Critico d'arte,1
Librettista,1
Critico letterario,1
Bibliografo,1
Naturalista,1
Magistrato Incerto,1
Diplomatico Incerto,1
Avvocato erariale,1
Scienziato,1
Antiquario,1
Allevatore,1
