year,senators_in_office
1848,77
1849,98
1850,109
1851,104
1852,106
1853,111
1854,117
1855,115
1856,111
1857,106
1858,105
1859,98
1860,161
1861,232
1862,258
1863,269
1864,284
1865,300
1866,305
1867,300
1868,305
1869,296
1870,317
1871,332
1872,337
1873,341
1874,337
1875,325
1876,391
1877,376
1878,355
1879,365
1880,370
1881,384
1882,378
1883,374
1884,385
1885,361
1886,368
1887,345
1888,326
1889,355
1890,422
1891,435
1892,492
1893,454
1894,426
1895,403
1896,414
1897,381
1898,385
1899,358
1900,381
1901,385
1902,372
1903,348
1904,358
1905,385
1906,373
1907,349
1908,358
1909,385
1910,398
1911,395
1912,394
1913,446
1914,447
1915,418
1916,397
1917,391
1918,355
1919,392
1920,436
1921,425
1922,418
1923,422
1924,446
1925,421
1926,397
1927,375
1928,392
1929,462
1930,440
1931,418
1932,388
1933,425
1934,472
1935,447
1936,418
1937,395
1938,368
1939,555
1940,528
1941,493
1942,464
1943,471
1944,436
1945,399
1946,365
