,1848–1859,1860–1882,1883–1913,1914–1924,1925–1946,TOTAL (union)
"cat. 3
Deputies",7.638888888888889,25.473071324599708,39.122957867583835,39.52180028129395,31.668437832093517,32.75497249259416
"cat. 21
Top taxpayers",32.638888888888886,35.37117903930131,22.012037833190025,19.268635724331926,25.5047821466525,25.603046974185357
"cat. 14
General officers",17.36111111111111,8.005822416302765,8.684436801375753,8.579465541490858,14.240170031880977,11.510791366906474
"cats. 4–13, 15–17
High state and judicial offices",36.80555555555556,29.985443959243085,25.45141874462597,23.347398030942333,24.76089266737513,26.11087600507829
"cats. 18–19
Learned and educational elites",9.722222222222221,7.132459970887918,9.37231298366294,12.09563994374121,7.651434643995749,8.040626322471434
"cats. 1–2, 20
Symbolic or exceptional routes",16.666666666666668,11.06259097525473,2.4935511607910574,4.360056258790436,4.357066950053135,5.755395683453237
Total,100.0,100.0,100.0,100.0,100.0,100.0
